index STRING_id
1072 471856.Jden_1518
1073 471856.Jden_1520
1074 471856.Jden_1521
1075 471856.Jden_1522
1076 471856.Jden_1524
1077 471856.Jden_1525
1078 471856.Jden_1526
1079 471856.Jden_1527
1080 471856.Jden_1528
1081 471856.Jden_1529
1082 471856.Jden_1530
1083 471856.Jden_1532
1084 471856.Jden_1533
1085 471856.Jden_1534
1086 471856.Jden_1535
1087 471856.Jden_1536
1088 471856.Jden_1537
1089 471856.Jden_1538
1090 471856.Jden_1539
1091 471856.Jden_1540
1092 471856.Jden_1541
1093 471856.Jden_1542
1094 471856.Jden_1543
1095 471856.Jden_1545
1096 471856.Jden_1546
1097 471856.Jden_1547
1098 471856.Jden_1548
1099 471856.Jden_1549
1100 471856.Jden_1550
1101 471856.Jden_1553
1102 471856.Jden_1554
1103 471856.Jden_1556
1104 471856.Jden_1558
1105 471856.Jden_1560
1106 471856.Jden_1561
1107 471856.Jden_1562
1108 471856.Jden_1563
1109 471856.Jden_1565
1110 471856.Jden_1566
1111 471856.Jden_1567
1112 471856.Jden_1568
1113 471856.Jden_1570
1114 471856.Jden_1571
1115 471856.Jden_1572
1116 471856.Jden_1573
1117 471856.Jden_1574
1118 471856.Jden_1575
1119 471856.Jden_1576
1120 471856.Jden_1578
1121 471856.Jden_1579
1122 471856.Jden_1580
1123 471856.Jden_1582
1124 471856.Jden_1583
1125 471856.Jden_1585
1126 471856.Jden_1587
1127 471856.Jden_1589
1128 471856.Jden_1590
1129 471856.Jden_1591
1130 471856.Jden_1592
1131 471856.Jden_1593
1132 471856.Jden_1594
1133 471856.Jden_1597
1134 471856.Jden_1598
1135 471856.Jden_1599
1136 471856.Jden_1600
1137 471856.Jden_1601
1138 471856.Jden_1602
1139 471856.Jden_1603
1140 471856.Jden_1605
1141 471856.Jden_1606
1142 471856.Jden_1609
1143 471856.Jden_1610
1144 471856.Jden_1611
1145 471856.Jden_1612
1146 471856.Jden_1615
1147 471856.Jden_1617
1148 471856.Jden_1622
1149 471856.Jden_1623
